r, user7325695479833051876
w, user5942382954533320482, 100
r, user8743272845586236498
r, user5460111494902296614
w, user4052466453699787802, 100
r, user5817347222824138717
w, user990234538435709667, 100
w, user3233260545683957217, 100
r, user774209600252957482
w, user991012814165691998, 100
w, user3237168451973242567, 100
r, user190674964303388819
r, user3453971665885977083
r, user4177720500626811450
r, user5103872357928278725
w, user2287803999793278770, 100
r, user764837236214422120
r, user4394523714539545966
r, user3011211189239814572
r, user2061286776547710327
w, user1573987489603120213, 100
w, user8155611988129540602, 100
w, user4067084960269731293, 100
w, user3237728412485383015, 100
w, user6862728708791239180, 100
r, user8155052027617400154
r, user4047438626386221556
w, user3816016905903543549, 100
w, user3921624618947057460, 100
r, user8285552217075831931
w, user4741048842180729928, 100
w, user2639233624671572296, 100
r, user1940718911639954360
r, user4153387984724034032
w, user8507383258302132693, 100
r, user5566279168457950973
r, user2639233624671572296
w, user9100071943072394835, 100
r, user7461223496605049899
w, user1342784084338284089, 100
w, user4153387984724034032, 100
r, user4394523714539545966
w, user2056040634016302198, 100
r, user7210373757456704038
w, user9104976440309504399, 100
r, user7456195669291483653
r, user2307108688382489942
w, user4303534508065975546, 100
r, user5364094461115159948
r, user1829523410770733755
w, user6988884361524701841, 100
w, user4978058350489114629, 100
w, user3589499682657975106, 100
w, user6979170352191867914, 100
w, user5942382954533320482, 100
w, user8164984352168075964, 100
w, user749317123838039616, 100
w, user6400321898261566932, 100
r, user643367765500227140
r, user7934122592197538405
w, user1347251951139709887, 100
w, user3826167545672061242, 100
w, user2408371864701034737, 100
r, user1573987489603120213
w, user5329269660149566272, 100
r, user2056818909746284529
w, user3227454442640408640, 100
w, user1222216219430528122, 100
w, user7224773948808805646, 100
r, user6878248821167621684
r, user2408371864701034737
w, user2041640442664200590, 100
w, user4177720500626811450, 100
r, user4298288365534567417
r, user7360520280798645552
w, user412506005529689581, 100
w, user1116048545874873763, 100
r, user3816016905903543549
r, user6506271256599379408
r, user5811541119780590140
r, user4153387984724034032
r, user7702359226420561833
r, user7682152932024911648
w, user1101088394010631707, 100
w, user1829523410770733755, 100
r, user4163320309274709842
r, user2760703095385767276
r, user1694555354510876180
w, user1573987489603120213, 100
w, user1940377266345655795, 100
r, user879817313296471393
r, user1573987489603120213
r, user195921106834796948
w, user5942382954533320482, 100
w, user5817347222824138717, 100
r, user6038618303538299031
w, user7803280757444808063, 100
w, user70667059907773300, 100
w, user5817347222824138717, 100
r, user1718887870413653598
w, user3710627508077871521, 100
r, user8622704980678480531
r, user3097514213694117311
w, user7114138408451725489, 100
w, user7118824590470993170, 100
r, user3710067547565731073
r, user7711731590459097195
r, user2408371864701034737
r, user7099738217099623881
r, user2172482277416930932
w, user6501025114067971279, 100
r, user3599432007208650916
w, user2393971673348933129, 100
r, user3565167166755197688
w, user4997144723860483918, 100
r, user7697673044401294152
w, user7224992264026647529, 100
r, user2297736324343954580
r, user3951203277381243007
w, user3011211189239814572, 100
w, user8874114680338966840, 100
w, user8511851125103558491, 100
r, user2061286776547710327
w, user7939027089434647969, 100
r, user3815675260609244984
r, user5581239320322193029
r, user6184078644860972864
r, user532732225143146983
w, user4177720500626811450, 100
w, user2277530029948304395, 100
r, user4530051731311543989
w, user3575099491305873498, 100
r, user991012814165691998
w, user4302974547553835098, 100
r, user6530603772502156826
w, user7697673044401294152, 100
w, user3826167545672061242, 100
r, user4047438626386221556
w, user3584813500638707425, 100
r, user3826167545672061242
r, user9105318085603802964
w, user2186540823474733975, 100
r, user1573987489603120213
r, user4153387984724034032
r, user7114138408451725489
w, user4891195365522671442, 100
r, user8266247528486620759
r, user7109452226432457808
r, user1960583560741305980
r, user986326632146424317
w, user2895329506351326286, 100
r, user6294714185218053021
w, user2649507594516546671, 100
w, user8415834091316421825, 100
w, user1829523410770733755, 100
w, user1820151046732198393, 100
r, user2056258949234144081
w, user1000726823498525925, 100
w, user663574059895877325, 100
w, user1588605996173063704, 100
r, user7118824590470993170
w, user763935630407983107, 100
r, user2393971673348933129
r, user4635099483842917452
w, user2645039727715120873, 100
r, user2292490181812546451
w, user5918050438630543064, 100
r, user2177168459436198613
r, user508181394022527682
r, user4630413301823649771
r, user3946517095361975326
w, user7114138408451725489, 100
r, user5479976144003648234
r, user5942382954533320482
w, user4776433603658464052, 100
r, user1824837228751466074
w, user6761807177766992950, 100
r, user2760703095385767276
w, user9095604076270969037, 100
r, user6862728708791239180
w, user8305758511471482116, 100
w, user3816016905903543549, 100
w, user1473065958578873983, 100
r, user1799944752336548208
r, user7093932114056075304
w, user1361870457709653378, 100
w, user8637323487248424022, 100
r, user2398657855368200810
w, user402232035684715206, 100
r, user5831747414176240325
w, user879817313296471393, 100
r, user3916938436927789779
w, user4278642031651057680, 100
r, user1357744236202526145
w, user1367116600241061507, 100
r, user4153387984724034032
w, user995139035672819231, 100
w, user3362982459412406663, 100
r, user7717537693502645772
w, user8984408575401748432, 100
w, user2297736324343954580, 100
w, user1573987489603120213, 100
r, user9210925798647316875
w, user7913916297801888220, 100
w, user4530051731311543989, 100
w, user3237946727703224898, 100
r, user1347251951139709887
r, user1458105806714631927
w, user1819809401437899828, 100
w, user2538872054159466514, 100
w, user4997704684372624366, 100
w, user7682712892537052096, 100
r, user754563266369447745
r, user5349475954545216457
r, user7943494956236073767
w, user6862728708791239180, 100
r, user6505711296087238960
w, user4992116896546917672, 100
w, user3715313690097139202, 100
r, user6405568040792975061
r, user5912804296099134935
w, user4399209896558813647, 100
w, user4626287080316522538, 100
w, user5701807185229948996, 100
w, user4872108992151302153, 100
w, user6154499986426787317, 100
r, user3931556943497733270
w, user7817899264014751554, 100
w, user1116266861092715646, 100
w, user7697331399106995587, 100
r, user2051354451997034517
r, user1950651236190630170
w, user6163872350465322679, 100
r, user1573987489603120213
r, user3916938436927789779
w, user5103312397416138277, 100
r, user8632418990011314458
r, user1935691084326388114
r, user3575099491305873498
w, user7813213081995483873, 100
r, user296842637859043178
w, user5214507898285358882, 100
r, user764837236214422120
r, user2413276361938144301
r, user1573987489603120213
w, user3227796087934707205, 100
w, user5696219397404242302, 100
r, user4173034318607543769
r, user6058264637421808768
w, user4067084960269731293, 100
r, user4871890676933460270
r, user6641457628077078866
w, user3826167545672061242, 100
w, user6747406986414891342, 100
r, user292156455839775497
w, user2644479767202980425, 100
w, user4038066262347686194, 100
w, user7942934995723933319, 100
r, user5455083667588730368
w, user412164360235391016, 100
w, user880158958590769958, 100
w, user3458657847905244764, 100
r, user5817347222824138717
w, user537760052456713229, 100
w, user3102200395713384992, 100
r, user3233260545683957217
w, user5460329810120138497, 100
w, user1573987489603120213, 100
w, user7832859415878993610, 100
r, user884845140610037639
r, user1352498093671118016
r, user9119936592173746455
w, user3826167545672061242, 100
w, user3936803086029141399, 100
w, user1815123219418632147, 100
w, user281664170776959239, 100
r, user768963457721549353
w, user5012323190942567857, 100
r, user5585925502341460710
r, user8984408575401748432
r, user4394523714539545966
w, user3715313690097139202, 100
w, user4404237723872379893, 100
r, user658327917364469196
r, user1573987489603120213
w, user8747959027605504179, 100
w, user7567391170160704258, 100
w, user6988542716230403276, 100
w, user2996251037375572516, 100
r, user4298848326046707865
w, user8531715774204910111, 100
w, user1573987489603120213, 100
w, user3348022307548164607, 100
w, user5802728716254195226, 100
w, user2172482277416930932, 100
r, user5923296581161951193
r, user4168006491293977523
w, user7942934995723933319, 100
r, user55146947531390796
r, user3714753729584998754
w, user4993018502353356685, 100
r, user4153387984724034032
r, user3328717618958953435
w, user2644261451985138542, 100
r, user2288022315011120653
w, user8637323487248424022, 100
w, user4168348136588276088, 100
r, user6505711296087238960
w, user3565167166755197688, 100
r, user7817899264014751554
r, user768963457721549353
r, user865198806726527902
r, user784141924803633292
w, user7460881851310751334, 100
r, user2403344037387468491
w, user5590611684360728391, 100
r, user6410035907594400859
w, user6525917590482889145, 100
w, user2876243132979956997, 100
r, user9114690449642338326
r, user1573987489603120213
r, user4047438626386221556
w, user1940377266345655795, 100
w, user7456755629803624101, 100
w, user5364094461115159948, 100
w, user4862176667600626343, 100
r, user1820151046732198393
w, user6862728708791239180, 100
w, user5817347222824138717, 100
r, user2770075459424302638
r, user4153387984724034032
r, user1921072577756444623
w, user6038618303538299031, 100
r, user3478864142300894949
r, user2648947634004406223
r, user417192187548957262
w, user7827613273347585481, 100
w, user8859154528474724784, 100
r, user2861064665897873058
r, user995139035672819231
w, user8984408575401748432, 100
r, user412164360235391016
w, user3705381365546463392, 100
r, user1482998283129549793
r, user6415282050125808988
r, user4153387984724034032
r, user518113718573203492
w, user2755115307560060582, 100
w, user2644821412497278990, 100
r, user7475842003174993390
r, user6516203581150055218
w, user6184078644860972864, 100
w, user8627391162697748212, 100
r, user3579785673325141179
w, user4153387984724034032, 100
r, user4626287080316522538
r, user8527247907403484313
r, user7942934995723933319
r, user8853908385943316655
w, user296842637859043178, 100
w, user5817347222824138717, 100
w, user1921072577756444623, 100
w, user8743832806098376946, 100
r, user4625727119804382090
r, user2639575269965870861
w, user5113586367261112652, 100
r, user406918217703982887
r, user74793281414900533
r, user9114690449642338326
r, user648613908031635269
w, user1583359853641655575, 100
w, user3810989078589977303, 100
r, user784141924803633292
r, user2760361450091468711
w, user3820703087922811230, 100
w, user3117720508089767496, 100
w, user6747406986414891342, 100
r, user533073870437445548
r, user2648947634004406223
w, user2408371864701034737, 100
r, user880377273808611841
r, user4409702181621629905
w, user5918050438630543064, 100
w, user1693995393998735732, 100
w, user2880929314999224678, 100
w, user8531155813692769663, 100
w, user9105318085603802964, 100
r, user4177720500626811450
r, user8522343410166374749
w, user6641457628077078866, 100
w, user3589499682657975106, 100
r, user2191786966006142104
r, user1101648354522772155
w, user995698996184959679, 100
w, user75353241927040981, 100
w, user7109110581138159243, 100
r, user2272843847929036714
r, user6294714185218053021
w, user4515091579447301933, 100
w, user4741048842180729928, 100
w, user286350352796226920, 100
w, user7466469639136458028, 100
w, user8049102669279587678, 100
r, user7948741098767481896
r, user6862728708791239180
w, user8531715774204910111, 100
w, user6149253843895379188, 100
r, user7234706273359481456
w, user4273955849631789999, 100
w, user6395075755730158803, 100
r, user2760361450091468711
r, user4635659444355057900
r, user995698996184959679
w, user4052684768917629685, 100
r, user8622704980678480531
r, user1815123219418632147
r, user5691314900167132738
w, user648613908031635269, 100
w, user296064362129060847, 100
r, user3353268450079572736
w, user1573987489603120213, 100
r, user3810989078589977303
w, user6651171637409912793, 100
r, user8637105172030582139
r, user7104424399118891562
w, user1121294688406281892, 100
w, user1699801497042284309, 100
w, user4153387984724034032, 100
r, user5103872357928278725
w, user3483550324320162630, 100
w, user1805750855380096785, 100
w, user6163872350465322679, 100
w, user3126532911616162410, 100
r, user2056818909746284529
w, user5918050438630543064, 100
w, user7711731590459097195, 100
w, user2282776172479712524, 100
w, user7817899264014751554, 100
w, user6174364635528138937, 100
r, user8421080233847829954
w, user1573987489603120213, 100
r, user880158958590769958
w, user2417744228739570099, 100
w, user1810437037399364466, 100
r, user5817347222824138717
w, user4650619596219299956, 100
r, user2056258949234144081
w, user7229678446045915210, 100
r, user4302974547553835098
r, user6626839121507135375
r, user1005631320735635489
r, user3715313690097139202
r, user5711179549268484358
w, user4303534508065975546, 100
w, user3936243125517000951, 100
r, user7340655631697293932
r, user2996592682669871081
w, user8642911275074130716, 100
r, user55146947531390796
r, user9004614869797398617
w, user5817347222824138717, 100
w, user4403896078578081328, 100
w, user3946517095361975326, 100
w, user4645591768905733710, 100
r, user3343336125528896926
r, user1472505998066733535
w, user8522343410166374749, 100
w, user2167454450103364686, 100
w, user4741048842180729928, 100
w, user5103872357928278725, 100
w, user70107099395632852, 100
r, user9114690449642338326
r, user6280313993865951413
r, user7823487051840458248
w, user512867576041795363, 100
r, user2644261451985138542
r, user7692426901869886023
w, user4188212785689627708, 100
r, user8743272845586236498
w, user3237728412485383015, 100
r, user2629861260633036934
r, user8039170344728911868
w, user9125182734705154584, 100
r, user6993788858761811405
r, user5098066254884730148
w, user7456755629803624101, 100
r, user181302600264853457
r, user4414170048423055703
r, user2186540823474733975
w, user8150365845598132473, 100
w, user4741048842180729928, 100
r, user6772299462829809208
r, user8874114680338966840
r, user6631525303526403056
r, user9220639807980150802
r, user8049444314573886243
w, user4168006491293977523, 100
w, user1347251951139709887, 100
r, user1573987489603120213
r, user3107446538244793121
r, user4288574356201733490
r, user6651171637409912793
r, user1955337418209897851
r, user5821815089625564515
w, user2166894489591224238, 100
r, user8174698361500909891
w, user6521231408463621464, 100
r, user2066532919079118456
w, user7215059939475971719, 100
w, user4760913491282081548, 100
r, user5228908089637460490
r, user2302422506363222261
w, user7460663536092909451, 100
w, user2408371864701034737, 100
w, user4177720500626811450, 100
r, user3826167545672061242
w, user7118824590470993170, 100
w, user8989654717933156561, 100
r, user5817347222824138717
r, user518113718573203492
r, user3353268450079572736
w, user6862728708791239180, 100
r, user6154499986426787317
r, user5817347222824138717
w, user301870465172609424, 100
w, user774209600252957482, 100
w, user1573987489603120213, 100
w, user3826167545672061242, 100
w, user1829523410770733755, 100
w, user2051354451997034517, 100
r, user1820151046732198393
w, user407478178216123335, 100
w, user1945965054171362489, 100
r, user1829523410770733755
w, user4770627500614915475, 100
w, user6641457628077078866, 100
r, user7239392455378749137
w, user7093932114056075304, 100
w, user4047438626386221556, 100
r, user2648947634004406223
r, user8285552217075831931
r, user2866310808429281187
w, user4153387984724034032, 100
r, user3117720508089767496
r, user533073870437445548
w, user8421080233847829954, 100
w, user980520529102875740, 100
w, user3690421213682221336, 100
r, user5918050438630543064
r, user5691533215384974621
w, user8160298170148808283, 100
w, user8421080233847829954, 100
r, user8411707869809294592
w, user1226902401449795803, 100
r, user7354714177755096975
r, user4294162144027440184
w, user5812101080292730588, 100
w, user4042752444366953875, 100
w, user7813213081995483873, 100
w, user5012323190942567857, 100
r, user880377273808611841
w, user8874114680338966840, 100
w, user2292490181812546451, 100
w, user784141924803633292, 100
r, user885063455827879522
r, user5918050438630543064
r, user3719999872116406883
r, user2422990371270978228
r, user4409483866403788022
r, user60174774844957042
w, user412164360235391016, 100
r, user2056040634016302198
r, user6767053320298401079
w, user3232700585171816769, 100
w, user3826167545672061242, 100
w, user1573987489603120213, 100
w, user774209600252957482, 100
r, user533073870437445548
r, user2172482277416930932
r, user7562145027629296129
r, user749317123838039616
r, user6862728708791239180
r, user7215059939475971719
r, user6274507890822402836
r, user5942382954533320482
r, user768963457721549353
r, user3589499682657975106
w, user6284781860667377211, 100
r, user7350587956247969742
w, user3820921403140653113, 100
w, user8421080233847829954, 100
w, user1921072577756444623, 100
w, user2413276361938144301, 100
r, user4283669858964623926
w, user3097514213694117311, 100
r, user4736362660161462247
w, user1453419624695364246, 100
r, user2277530029948304395
r, user2393971673348933129
r, user5470043819452972424
w, user1106334536542039836, 100
w, user3570413309286605817, 100
r, user8507383258302132693
w, user4530051731311543989, 100
w, user4419416190954463832, 100
r, user7003502868094645332
w, user70107099395632852, 100
r, user5927982763181218874
r, user1105774576029899388
w, user4876795174170569834, 100
w, user1573987489603120213, 100
r, user2543558236178734195
w, user6048550628088974841, 100
w, user7913916297801888220, 100
r, user5812101080292730588
r, user3936243125517000951
w, user763935630407983107, 100
r, user5354162136564484138
w, user3097514213694117311, 100
r, user8150365845598132473
w, user8049102669279587678, 100
w, user2780007783974978448, 100
w, user1935691084326388114, 100
r, user8160298170148808283
w, user5238840414188136300, 100
w, user1573987489603120213, 100
w, user9114690449642338326, 100
r, user2885957142312790924
w, user899463647179981130, 100
w, user4872108992151302153, 100
r, user6419968232145076669
w, user5464797676921564295, 100
r, user8165325997462374529
r, user8421080233847829954
w, user4298848326046707865, 100
w, user8874114680338966840, 100
r, user3237728412485383015
r, user1105774576029899388
w, user8536961916736318240, 100
w, user3478864142300894949, 100
r, user764837236214422120
r, user6415282050125808988
r, user3474177960281627268
w, user1573987489603120213, 100
w, user9221199768492291250, 100
w, user8511851125103558491, 100
r, user4153387984724034032
r, user3469150132968061022
w, user4881823001484136080, 100
r, user2543558236178734195
w, user3936803086029141399, 100
w, user7466469639136458028, 100
w, user2408371864701034737, 100
r, user8170012179481642210
w, user5817347222824138717, 100
r, user2051354451997034517
r, user7687959035068460225
w, user6505711296087238960, 100
w, user3594185864677242787, 100
r, user3695667356213629465
w, user8184630686051585701, 100
r, user4042752444366953875
r, user8768165322001154364
w, user7798594575425540382, 100
r, user6872661033341914990
w, user4972812207957706500, 100
w, user6742720804395623661, 100
w, user417410502766799145, 100
r, user180742639752713009
w, user8511851125103558491, 100
w, user7803280757444808063, 100
w, user2282776172479712524, 100
r, user5927982763181218874
r, user1226902401449795803
w, user6521231408463621464, 100
w, user3011211189239814572, 100
w, user7581791361512805866, 100
w, user5696219397404242302, 100
r, user6058264637421808768
w, user7123510772490260851, 100
r, user8868868537807558711
w, user1573987489603120213, 100
r, user3936243125517000951
r, user6279754033353810965
w, user8170012179481642210, 100
r, user990452853653551550
r, user2528598084314492139
r, user1693995393998735732
r, user1693995393998735732
w, user7104424399118891562, 100
r, user6862728708791239180
r, user5686287072853566492
r, user1015345330068469416
r, user4052466453699787802
w, user4042192483854813427, 100
w, user7827613273347585481, 100
r, user4177720500626811450
r, user3348022307548164607
r, user2634547442652304615
w, user3468931817750219139, 100
r, user6279535718135969082
r, user3815675260609244984
w, user7692645217087727906, 100
r, user5827061232156972644
r, user5324583478130298591
r, user4038066262347686194
r, user7577105179493538185
r, user7928534804371831711
r, user1699583181824442426
w, user2408371864701034737, 100
r, user2645039727715120873
w, user4891755326034811890, 100
w, user2645039727715120873, 100
w, user6168900177778888925, 100
w, user5942382954533320482, 100
r, user407478178216123335
r, user4997363039078325801
w, user3343336125528896926, 100
w, user7219746121495239400, 100
r, user1573987489603120213
r, user2181854641455466294
r, user1352156448376819451
r, user884845140610037639
w, user7942934995723933319, 100
w, user8511851125103558491, 100
r, user8401433899964320217
r, user3464245635730951458
w, user1573987489603120213, 100
w, user4505159254896626123, 100
w, user8979722393382480751, 100
w, user4756568954557112432, 100
r, user1573987489603120213
r, user7123510772490260851
r, user9114690449642338326
w, user7827613273347585481, 100
r, user4163320309274709842
w, user292156455839775497, 100
w, user653081774833061067, 100
r, user2393971673348933129
w, user5831747414176240325, 100
w, user176616418245585776, 100
w, user5329269660149566272, 100
w, user6862728708791239180, 100
w, user4534737913330811670, 100
r, user2880929314999224678
w, user4765941318595647794, 100
w, user7933562631685397957, 100
w, user1840015695833550013, 100
r, user2890643324332058605
w, user7817899264014751554, 100
w, user3801616714551441941, 100
w, user1573987489603120213, 100
w, user176056457733445328, 100
r, user5580337714515754016
w, user2302422506363222261, 100
r, user2166676174373382355
r, user8874114680338966840
r, user281664170776959239
r, user1357744236202526145
r, user195921106834796948
r, user3343336125528896926
r, user5692093175897115069
w, user3343336125528896926, 100
r, user4303534508065975546
r, user1573987489603120213
w, user9095604076270969037, 100
r, user1573987489603120213
w, user5107780264217564075, 100
r, user7345341813716561613
w, user6173586359798156606, 100
w, user4997922999590466249, 100
r, user7717537693502645772
w, user70667059907773300, 100
r, user537760052456713229
w, user4177720500626811450, 100
w, user7822927091328317800, 100
w, user6988542716230403276, 100
r, user1925758759775712304
w, user5947069136552588163, 100
w, user8521783449654234301, 100
w, user292156455839775497, 100
r, user398105814177587973
w, user990234538435709667, 100
r, user7939027089434647969
r, user6274507890822402836
r, user1332851759787608279
w, user4288356040983891607, 100
r, user4891195365522671442
r, user6174146320310297054
r, user7948741098767481896
w, user5817347222824138717, 100
r, user8150365845598132473
r, user1573987489603120213
w, user8034484162709644187, 100
w, user3222768260621140959, 100
w, user3946517095361975326, 100
w, user8526469631673501982, 100
w, user2302422506363222261, 100
w, user7345901774228702061, 100
r, user5817347222824138717
w, user4278642031651057680, 100
w, user6862728708791239180, 100
w, user8632978950523454906, 100
w, user170810315202037199, 100
w, user3700353538232897146, 100
r, user5927982763181218874
r, user8999368727265990488
w, user2649507594516546671, 100
w, user5942382954533320482, 100
w, user4534737913330811670, 100
w, user5585925502341460710, 100
w, user7556898885097888000, 100
w, user4640687271668624146, 100
r, user7817899264014751554
r, user4505159254896626123
r, user4177720500626811450
r, user5812101080292730588
r, user8280866035056564250
r, user8280647719838722367
w, user5917490478118402616, 100
r, user3328717618958953435
w, user2171580671610491919, 100
r, user1573987489603120213
w, user7235266233871621904, 100
w, user2046326624683468271, 100
r, user4414170048423055703
w, user5817347222824138717, 100
w, user6988884361524701841, 100
r, user1005413005517793606
r, user8270373749993747992
w, user8864400671006132913, 100
w, user4887069144015544209, 100
w, user4891755326034811890, 100
r, user3825949230454219359
w, user161096305869203272, 100
r, user879598998078629510
w, user1573987489603120213, 100
w, user2654753737047954800, 100
r, user5817347222824138717
w, user2423550331783118676, 100
w, user4152828024211893584, 100
w, user1573987489603120213, 100
w, user3478864142300894949, 100
r, user1231588583469063484
r, user4153387984724034032
r, user7807966939464075744
r, user8748518988117644627
r, user3695667356213629465
r, user4047438626386221556
r, user7697673044401294152
r, user1478312101110282112
r, user1573987489603120213
r, user8758232997450478554
w, user2895329506351326286, 100
r, user5228908089637460490
w, user3815675260609244984, 100
r, user9100290258290236718
w, user3816016905903543549, 100
w, user2288022315011120653, 100
w, user2654753737047954800, 100
w, user4414170048423055703, 100
r, user774209600252957482
r, user1367116600241061507
r, user6154499986426787317
w, user1246548735333305540, 100
r, user3570413309286605817
w, user5817347222824138717, 100
w, user1482998283129549793, 100
r, user2644261451985138542
w, user1945405093659222041, 100
r, user3685735031662953655
w, user869884988745795583, 100
r, user2403344037387468491
w, user6405568040792975061, 100
w, user4153387984724034032, 100
w, user8748518988117644627, 100
r, user9210925798647316875
w, user1815123219418632147, 100
w, user7581791361512805866, 100
r, user533073870437445548
r, user3005965046708406443
r, user1121294688406281892
w, user4997922999590466249, 100
r, user4872108992151302153
w, user8874114680338966840, 100
w, user1835329513814282332, 100
w, user2755675268072201030, 100
r, user8165325997462374529
w, user3126532911616162410, 100
r, user1935472769108546231
r, user7450949526760075524
w, user5933010590494785120, 100
r, user3831195372985627488
w, user2413276361938144301, 100
w, user5329269660149566272, 100
r, user523359861104611621
r, user8752645209624771860
w, user3464245635730951458, 100
w, user3820703087922811230, 100
r, user7677466750005643967
w, user8164424391655935516, 100
r, user749317123838039616
r, user2895329506351326286
w, user1573987489603120213, 100
r, user784141924803633292
r, user2287803999793278770
r, user4153387984724034032
r, user4741608802692870376
w, user8637323487248424022, 100
r, user4997922999590466249
w, user5691314900167132738, 100
r, user985766671634283869
w, user4625727119804382090, 100
r, user7562145027629296129
w, user1573987489603120213, 100
r, user1829523410770733755
r, user3715313690097139202
w, user3001278864689138762, 100
w, user7938808774216806086, 100
r, user4047438626386221556
w, user2413276361938144301, 100
w, user6862728708791239180, 100
r, user4153387984724034032
w, user6400321898261566932, 100
r, user4177720500626811450
w, user6164213995759621244, 100
w, user1468598091777448185, 100
w, user6978610391679727466, 100
r, user5107998579435405958
r, user2996251037375572516
w, user74793281414900533, 100
r, user527827727906037419
w, user5007637008923300176, 100
w, user5918050438630543064, 100
w, user8295266226408665858, 100
w, user2629861260633036934, 100
r, user4519777761466569614
r, user3825389269942078911
r, user7934122592197538405
r, user8874114680338966840
w, user7591723686063481676, 100
r, user8421080233847829954
r, user1116266861092715646
r, user1342784084338284089
r, user2277530029948304395
w, user4152828024211893584, 100
w, user7003502868094645332, 100
r, user4168006491293977523
w, user8416394051828562273, 100
w, user6290028003198785340, 100
w, user759249448388715426, 100
r, user4992116896546917672
r, user9004614869797398617
r, user5831747414176240325
r, user9110004267623070645
w, user8044198172042478114, 100
w, user4640687271668624146, 100
w, user5923296581161951193, 100
w, user5933010590494785120, 100
r, user2519225720275956777
w, user2754896992342218699, 100
w, user6399761937749426484, 100
r, user3715313690097139202
w, user3941830913342707645, 100
w, user7933562631685397957, 100
r, user784141924803633292
w, user7827613273347585481, 100
w, user2890643324332058605, 100
r, user4294162144027440184
w, user4293602183515299736, 100
w, user3946517095361975326, 100
r, user8859154528474724784
r, user5806854937761322459
r, user6862728708791239180
w, user7827613273347585481, 100
r, user2755115307560060582
w, user1222216219430528122, 100
r, user1573987489603120213
w, user2393971673348933129, 100
r, user1573987489603120213
r, user4655305778238567637
w, user8401433899964320217, 100
r, user1573987489603120213
r, user8733340521035560688
w, user7330941622364460005, 100
w, user1714201688394385917, 100
r, user3700135223015055263
w, user7687959035068460225, 100
r, user7817899264014751554
w, user769523418233689801, 100
w, user4775873643146323604, 100
r, user3826167545672061242
w, user1010099187537061287, 100
w, user4997922999590466249, 100
r, user7461223496605049899
r, user5942382954533320482
r, user4042752444366953875
w, user3594185864677242787, 100
r, user2413276361938144301
r, user2156962165040548428
