r, user7340655631697293932
w, user7340655631697293932, 100
r, user2880929314999224678
w, user2880929314999224678, 100
r, user185428821771980690
r, user774209600252957482
r, user6641457628077078866
r, user7572077352179971939
w, user7572077352179971939, 100
r, user8150365845598132473
r, user4037506301835545746
w, user4037506301835545746, 100
r, user161096305869203272
r, user8753205170136912308
r, user5344789772525948776
w, user5344789772525948776, 100
r, user4298848326046707865
r, user4404797684384520341
w, user4404797684384520341, 100
r, user7224992264026647529
r, user5585925502341460710
w, user5585925502341460710, 100
r, user3826167545672061242
w, user3826167545672061242, 100
r, user995698996184959679
w, user995698996184959679, 100
r, user6862728708791239180
w, user6862728708791239180, 100
r, user5817347222824138717
w, user5817347222824138717, 100
r, user3826167545672061242
w, user3826167545672061242, 100
r, user2639233624671572296
w, user2639233624671572296, 100
r, user8421080233847829954
r, user3458657847905244764
w, user3458657847905244764, 100
r, user5108558539947546406
w, user5108558539947546406, 100
r, user518113718573203492
r, user7099738217099623881
w, user7099738217099623881, 100
r, user1588947641467362269
r, user1950091275678489722
w, user1950091275678489722, 100
r, user986326632146424317
r, user9220639807980150802
r, user8401215584746478334
w, user8401215584746478334, 100
r, user4153387984724034032
w, user4153387984724034032, 100
r, user513427536553935811
w, user513427536553935811, 100
r, user8874114680338966840
w, user8874114680338966840, 100
r, user8853908385943316655
r, user623503116398875520
w, user623503116398875520, 100
r, user8743272845586236498
r, user5817347222824138717
r, user537760052456713229
r, user2171580671610491919
w, user2171580671610491919, 100
r, user8979722393382480751
w, user8979722393382480751, 100
r, user3710627508077871521
w, user3710627508077871521, 100
r, user1342784084338284089
r, user4756568954557112432
w, user4756568954557112432, 100
r, user8893979329440318460
r, user2629861260633036934
w, user2629861260633036934, 100
r, user6048332312871132958
w, user6048332312871132958, 100
r, user8170230494699484093
r, user8512069440321400374
w, user8512069440321400374, 100
r, user4298288365534567417
w, user4298288365534567417, 100
r, user8511851125103558491
r, user1468598091777448185
w, user1468598091777448185, 100
r, user1819809401437899828
w, user1819809401437899828, 100
r, user5358848318583751819
w, user5358848318583751819, 100
r, user5817347222824138717
r, user1573987489603120213
r, user55488592825689361
r, user3916938436927789779
w, user3916938436927789779, 100
r, user8637323487248424022
w, user8637323487248424022, 100
r, user1588947641467362269
r, user7943494956236073767
w, user7943494956236073767, 100
r, user2649725909734388554
w, user2649725909734388554, 100
r, user2408371864701034737
r, user5470043819452972424
w, user5470043819452972424, 100
r, user9105318085603802964
r, user3826167545672061242
r, user5344789772525948776
r, user3710627508077871521
w, user3710627508077871521, 100
r, user880377273808611841
r, user643709410794525705
r, user9105318085603802964
w, user9105318085603802964, 100
r, user7928534804371831711
r, user4067084960269731293
w, user4067084960269731293, 100
r, user4283669858964623926
r, user3820921403140653113
w, user3820921403140653113, 100
r, user9100071943072394835
w, user9100071943072394835, 100
r, user5817347222824138717
w, user5817347222824138717, 100
r, user4992458541841216237
r, user3464463950948793341
r, user1799944752336548208
w, user1799944752336548208, 100
r, user2645039727715120873
r, user1815123219418632147
w, user1815123219418632147, 100
r, user6290028003198785340
r, user1829523410770733755
w, user1829523410770733755, 100
r, user7566831209648563810
w, user7566831209648563810, 100
r, user1573987489603120213
r, user7913916297801888220
r, user6998256725563237203
w, user6998256725563237203, 100
r, user5474730001472240105
r, user8964543926300396812
w, user8964543926300396812, 100
r, user7239392455378749137
r, user6174146320310297054
r, user4770627500614915475
r, user1125980870425549573
r, user8768165322001154364
w, user8768165322001154364, 100
r, user6987982755718262828
r, user1960583560741305980
r, user7591723686063481676
r, user5701465539935650431
w, user5701465539935650431, 100
r, user2866310808429281187
r, user1694555354510876180
r, user8859154528474724784
w, user8859154528474724784, 100
r, user1935691084326388114
r, user8637665132542722587
w, user8637665132542722587, 100
r, user5831747414176240325
w, user5831747414176240325, 100
r, user6505711296087238960
w, user6505711296087238960, 100
r, user5002390866391892047
r, user1573987489603120213
w, user1573987489603120213, 100
r, user4424102372973731513
w, user4424102372973731513, 100
r, user3826167545672061242
w, user3826167545672061242, 100
r, user1578455356404546011
r, user643709410794525705
r, user5590611684360728391
w, user5590611684360728391, 100
r, user5012323190942567857
w, user5012323190942567857, 100
r, user880377273808611841
r, user663014099383736877
r, user8295266226408665858
r, user1573987489603120213
r, user171028630419879082
r, user4515651539959442381
r, user7114138408451725489
r, user6626839121507135375
r, user5358848318583751819
r, user8512069440321400374
r, user5479976144003648234
r, user6993570543543969522
r, user8049102669279587678
w, user8049102669279587678, 100
r, user4635099483842917452
r, user4042192483854813427
r, user5817347222824138717
r, user5465015992139406178
r, user7456195669291483653
r, user7003502868094645332
w, user7003502868094645332, 100
r, user3218082078601873278
w, user3218082078601873278, 100
r, user35282298430039176
r, user2071219101098386137
r, user3237946727703224898
r, user5817347222824138717
w, user5817347222824138717, 100
r, user1573987489603120213
w, user1573987489603120213, 100
r, user1015345330068469416
r, user7823487051840458248
w, user7823487051840458248, 100
r, user8029797980690376506
r, user4891195365522671442
w, user4891195365522671442, 100
r, user2861064665897873058
w, user2861064665897873058, 100
r, user3343117810311055043
r, user5947069136552588163
r, user8421080233847829954
w, user8421080233847829954, 100
r, user2649507594516546671
w, user2649507594516546671, 100
r, user8984750220696046997
w, user8984750220696046997, 100
r, user6862728708791239180
r, user2760703095385767276
r, user4997144723860483918
r, user8527247907403484313
r, user6631525303526403056
r, user2755675268072201030
w, user2755675268072201030, 100
r, user6757120995747725269
r, user7562145027629296129
r, user4505159254896626123
r, user784141924803633292
r, user4067084960269731293
w, user4067084960269731293, 100
r, user4539424095350079351
w, user4539424095350079351, 100
r, user1347470266357551770
r, user2895329506351326286
r, user1935472769108546231
w, user1935472769108546231, 100
r, user5706493367249216677
r, user4887069144015544209
r, user9105318085603802964
w, user9105318085603802964, 100
r, user181302600264853457
w, user181302600264853457, 100
r, user8155052027617400154
r, user5344448127231650211
r, user4881823001484136080
w, user4881823001484136080, 100
r, user1573987489603120213
w, user1573987489603120213, 100
r, user1236616410782629730
w, user1236616410782629730, 100
r, user5358848318583751819
r, user7215059939475971719
w, user7215059939475971719, 100
r, user1603566148037305760
w, user1603566148037305760, 100
r, user8411147909297154144
r, user1704269363843710107
w, user1704269363843710107, 100
r, user4881823001484136080
r, user1931004902307120433
r, user4635659444355057900
r, user5007637008923300176
r, user8762919179469746235
w, user8762919179469746235, 100
r, user3565167166755197688
w, user3565167166755197688, 100
r, user397545853665447525
r, user1573987489603120213
w, user1573987489603120213, 100
r, user4153387984724034032
r, user4992116896546917672
w, user4992116896546917672, 100
r, user1125980870425549573
w, user1125980870425549573, 100
r, user6742720804395623661
r, user1578673671622387894
r, user3604678149740059045
r, user1810437037399364466
r, user1468379776559606302
r, user6998256725563237203
w, user6998256725563237203, 100
r, user4298848326046707865
r, user1111580679073447965
r, user3932116904009873718
r, user3705381365546463392
r, user5098066254884730148
r, user4037506301835545746
w, user4037506301835545746, 100
r, user7456755629803624101
r, user1116048545874873763
w, user1116048545874873763, 100
r, user517553758061063044
r, user8632637305229156341
r, user6178832502329564735
r, user5233594271656728171
r, user74793281414900533
r, user4881823001484136080
w, user4881823001484136080, 100
r, user3122406690109035177
r, user4047438626386221556
r, user2288022315011120653
w, user2288022315011120653, 100
r, user5942382954533320482
w, user5942382954533320482, 100
r, user6515985265932213335
w, user6515985265932213335, 100
r, user899463647179981130
w, user899463647179981130, 100
r, user6390949534223031570
r, user3011211189239814572
r, user4052466453699787802
r, user5228908089637460490
w, user5228908089637460490, 100
r, user402232035684715206
w, user402232035684715206, 100
r, user9115468725372320657
r, user3695449040995787582
w, user3695449040995787582, 100
r, user4887069144015544209
w, user4887069144015544209, 100
r, user5001830905879751599
w, user5001830905879751599, 100
r, user3589717997875816989
w, user3589717997875816989, 100
r, user778895782272225163
r, user6521231408463621464
r, user2061505091765552210
w, user2061505091765552210, 100
r, user4640687271668624146
w, user4640687271668624146, 100
r, user2533625911628058385
r, user6868534811834787757
w, user6868534811834787757, 100
r, user4153387984724034032
w, user4153387984724034032, 100
r, user6289686357904486775
r, user7827613273347585481
r, user5586143817559302593
r, user3956449419912651136
w, user3956449419912651136, 100
r, user1829523410770733755
w, user1829523410770733755, 100
r, user6419968232145076669
w, user6419968232145076669, 100
r, user7215059939475971719
w, user7215059939475971719, 100
r, user1573987489603120213
r, user3941830913342707645
w, user3941830913342707645, 100
r, user4177720500626811450
r, user5817347222824138717
r, user1005413005517793606
r, user4741048842180729928
r, user643709410794525705
w, user643709410794525705, 100
r, user759031133170873543
w, user759031133170873543, 100
r, user6299400367237320702
r, user4424102372973731513
w, user4424102372973731513, 100
r, user633995401461691778
w, user633995401461691778, 100
r, user4630413301823649771
w, user4630413301823649771, 100
r, user4765941318595647794
r, user2181854641455466294
w, user2181854641455466294, 100
r, user2895329506351326286
w, user2895329506351326286, 100
r, user5595857826892136520
r, user4876795174170569834
w, user4876795174170569834, 100
r, user1573987489603120213
w, user1573987489603120213, 100
r, user3946517095361975326
r, user3127092872128302858
w, user3127092872128302858, 100
r, user8150365845598132473
r, user6983856534211135595
w, user6983856534211135595, 100
r, user7340655631697293932
w, user7340655631697293932, 100
r, user985766671634283869
w, user985766671634283869, 100
r, user8632418990011314458
w, user8632418990011314458, 100
r, user4177720500626811450
w, user4177720500626811450, 100
r, user7711731590459097195
w, user7711731590459097195, 100
r, user7827613273347585481
w, user7827613273347585481, 100
r, user4177720500626811450
r, user3931556943497733270
r, user5933010590494785120
r, user7828173233859725929
r, user3478864142300894949
w, user3478864142300894949, 100
r, user161096305869203272
w, user161096305869203272, 100
r, user8989436402715314678
r, user2297736324343954580
w, user2297736324343954580, 100
r, user1579233632134528342
r, user6631525303526403056
w, user6631525303526403056, 100
r, user3700353538232897146
w, user3700353538232897146, 100
r, user638681583480959459
w, user638681583480959459, 100
r, user2895329506351326286
w, user2895329506351326286, 100
r, user3107446538244793121
w, user3107446538244793121, 100
r, user3338649943509629245
r, user2760361450091468711
w, user2760361450091468711, 100
r, user8853908385943316655
r, user6174146320310297054
r, user3016457331771222701
w, user3016457331771222701, 100
r, user6631525303526403056
w, user6631525303526403056, 100
r, user1945965054171362489
r, user6188764826880240545
w, user6188764826880240545, 100
r, user1950651236190630170
r, user2890643324332058605
r, user8391501575413644407
w, user8391501575413644407, 100
r, user1573987489603120213
r, user6747406986414891342
w, user6747406986414891342, 100
r, user2393971673348933129
r, user7827613273347585481
w, user7827613273347585481, 100
r, user2533625911628058385
r, user2408371864701034737
w, user2408371864701034737, 100
r, user7229460130828073327
r, user5580337714515754016
w, user5580337714515754016, 100
r, user2644821412497278990
w, user2644821412497278990, 100
r, user3338649943509629245
r, user3348582268060305055
r, user2156962165040548428
r, user658887877876609644
w, user658887877876609644, 100
r, user5228908089637460490
w, user5228908089637460490, 100
r, user6284781860667377211
r, user8762919179469746235
w, user8762919179469746235, 100
r, user3458657847905244764
r, user6868534811834787757
r, user4630413301823649771
r, user407478178216123335
w, user407478178216123335, 100
r, user1805750855380096785
w, user1805750855380096785, 100
r, user879598998078629510
w, user879598998078629510, 100
r, user406918217703982887
r, user6048332312871132958
w, user6048332312871132958, 100
r, user8044198172042478114
r, user7576203573687099172
w, user7576203573687099172, 100
r, user4997363039078325801
r, user2750429125540792901
w, user2750429125540792901, 100
r, user1699801497042284309
r, user5213947937773218434
w, user5213947937773218434, 100
r, user6415282050125808988
r, user3348923913354603620
r, user2408371864701034737
w, user2408371864701034737, 100
r, user8421080233847829954
r, user8517097267634966620
r, user5007637008923300176
w, user5007637008923300176, 100
r, user6873002678636213555
r, user296064362129060847
r, user2297736324343954580
r, user2046326624683468271
r, user1573987489603120213
r, user2408371864701034737
r, user1593852138704471833
r, user1357184275690385697
r, user2408371864701034737
w, user2408371864701034737, 100
r, user7798594575425540382
w, user7798594575425540382, 100
r, user2519225720275956777
w, user2519225720275956777, 100
r, user4525365549292276308
r, user1573987489603120213
w, user1573987489603120213, 100
r, user1357744236202526145
r, user3714753729584998754
w, user3714753729584998754, 100
r, user8285552217075831931
w, user8285552217075831931, 100
r, user6178832502329564735
r, user4520337721978710062
w, user4520337721978710062, 100
r, user5817347222824138717
r, user754563266369447745
w, user754563266369447745, 100
r, user2282216211967572076
w, user2282216211967572076, 100
r, user3011211189239814572
w, user3011211189239814572, 100
r, user3810989078589977303
r, user5817347222824138717
r, user8159738209636667835
r, user2644821412497278990
w, user2644821412497278990, 100
r, user5691533215384974621
r, user2754896992342218699
r, user759249448388715426
w, user759249448388715426, 100
r, user2408371864701034737
r, user276977988757691558
w, user276977988757691558, 100
r, user5113586367261112652
r, user5243526596207403981
w, user5243526596207403981, 100
r, user7827613273347585481
w, user7827613273347585481, 100
r, user1574547450115260661
r, user7239392455378749137
r, user2060726816035569879
w, user2060726816035569879, 100
r, user4997704684372624366
r, user4887069144015544209
r, user4520119406760868179
w, user4520119406760868179, 100
r, user7466469639136458028
r, user6390389573710891122
r, user7335627804383727686
w, user7335627804383727686, 100
r, user9220639807980150802
r, user7697673044401294152
w, user7697673044401294152, 100
r, user7682152932024911648
w, user7682152932024911648, 100
r, user3826167545672061242
w, user3826167545672061242, 100
r, user2645039727715120873
w, user2645039727715120873, 100
r, user6647045415902785560
w, user6647045415902785560, 100
r, user7089245932036807623
r, user2162208307571956557
w, user2162208307571956557, 100
r, user5460329810120138497
r, user5585925502341460710
r, user2750429125540792901
r, user2770075459424302638
r, user6862728708791239180
w, user6862728708791239180, 100
r, user1458105806714631927
r, user6390949534223031570
r, user2865750847917140739
r, user4404797684384520341
w, user4404797684384520341, 100
r, user5696561042698540867
r, user5470043819452972424
r, user7576763534199239620
w, user7576763534199239620, 100
r, user8049102669279587678
w, user8049102669279587678, 100
r, user8999368727265990488
r, user6968678067129051656
w, user6968678067129051656, 100
r, user7340655631697293932
w, user7340655631697293932, 100
r, user2538312093647326066
w, user2538312093647326066, 100
r, user406918217703982887
w, user406918217703982887, 100
r, user2519225720275956777
r, user5460329810120138497
r, user176616418245585776
w, user176616418245585776, 100
r, user2996592682669871081
r, user3589717997875816989
r, user3131779054147570539
w, user3131779054147570539, 100
r, user7003502868094645332
r, user2519225720275956777
w, user2519225720275956777, 100
r, user1578673671622387894
r, user3584813500638707425
r, user1005413005517793606
r, user879598998078629510
r, user774209600252957482
w, user774209600252957482, 100
r, user6390389573710891122
w, user6390389573710891122, 100
r, user5595857826892136520
r, user5213947937773218434
r, user5470603779965112872
r, user3117720508089767496
r, user1573987489603120213
w, user1573987489603120213, 100
r, user8738586663566968817
w, user8738586663566968817, 100
r, user2523911902295224458
r, user4158634127255442161
w, user4158634127255442161, 100
r, user2181854641455466294
r, user7567391170160704258
w, user7567391170160704258, 100
r, user6862728708791239180
r, user8064062821143829734
r, user6988542716230403276
w, user6988542716230403276, 100
r, user6878248821167621684
w, user6878248821167621684, 100
r, user4153387984724034032
w, user4153387984724034032, 100
r, user8411707869809294592
w, user8411707869809294592, 100
r, user8290580044389398177
w, user8290580044389398177, 100
r, user5118272549280380333
r, user5103872357928278725
w, user5103872357928278725, 100
r, user8401215584746478334
r, user4881823001484136080
w, user4881823001484136080, 100
r, user6280313993865951413
w, user6280313993865951413, 100
r, user2895329506351326286
r, user6410035907594400859
w, user6410035907594400859, 100
r, user9221199768492291250
w, user9221199768492291250, 100
r, user784141924803633292
w, user784141924803633292, 100
r, user3921624618947057460
r, user7215059939475971719
w, user7215059939475971719, 100
r, user5802168755742054778
r, user4982744532508382310
w, user4982744532508382310, 100
r, user5475289961984380553
w, user5475289961984380553, 100
r, user1573987489603120213
r, user3232482269953974886
w, user3232482269953974886, 100
r, user759031133170873543
w, user759031133170873543, 100
r, user402791996196855654
w, user402791996196855654, 100
r, user2292490181812546451
w, user2292490181812546451, 100
r, user8758451312668320437
r, user7923848622352564030
w, user7923848622352564030, 100
r, user9105318085603802964
r, user1684623029960200370
r, user7475842003174993390
w, user7475842003174993390, 100
r, user1246548735333305540
w, user1246548735333305540, 100
r, user1573987489603120213
r, user3333403800978221116
w, user3333403800978221116, 100
r, user2538312093647326066
w, user2538312093647326066, 100
r, user4303534508065975546
w, user4303534508065975546, 100
r, user8743272845586236498
w, user8743272845586236498, 100
r, user7934122592197538405
w, user7934122592197538405, 100
r, user508181394022527682
r, user3131779054147570539
w, user3131779054147570539, 100
r, user4294162144027440184
w, user4294162144027440184, 100
r, user2543558236178734195
w, user2543558236178734195, 100
r, user5479976144003648234
r, user5817347222824138717
w, user5817347222824138717, 100
r, user427124512099633072
r, user2428236513802386357
w, user2428236513802386357, 100
r, user3464245635730951458
r, user4409142221109489457
r, user1468598091777448185
r, user4997922999590466249
r, user3016457331771222701
w, user3016457331771222701, 100
r, user2172140632122632367
r, user2408371864701034737
r, user8752645209624771860
r, user8854468346455457103
r, user4057152635719055483
w, user4057152635719055483, 100
r, user1000385178204227360
w, user1000385178204227360, 100
r, user4776433603658464052
w, user4776433603658464052, 100
r, user3343117810311055043
w, user3343117810311055043, 100
r, user6862728708791239180
w, user6862728708791239180, 100
r, user6993788858761811405
w, user6993788858761811405, 100
r, user3820921403140653113
w, user3820921403140653113, 100
r, user6274507890822402836
r, user2523693587077382575
r, user7923848622352564030
w, user7923848622352564030, 100
r, user4997922999590466249
w, user4997922999590466249, 100
r, user8994122584734582359
r, user1820151046732198393
w, user1820151046732198393, 100
r, user774209600252957482
w, user774209600252957482, 100
r, user1211723934367711864
r, user292156455839775497
w, user292156455839775497, 100
r, user5817347222824138717
w, user5817347222824138717, 100
r, user6525917590482889145
w, user6525917590482889145, 100
r, user985766671634283869
w, user985766671634283869, 100
r, user5691533215384974621
w, user5691533215384974621, 100
r, user879598998078629510
w, user879598998078629510, 100
r, user2172482277416930932
w, user2172482277416930932, 100
r, user311242829211144786
w, user311242829211144786, 100
r, user5806854937761322459
r, user7934122592197538405
r, user986326632146424317
w, user986326632146424317, 100
r, user7244638597910157266
w, user7244638597910157266, 100
r, user7466127993842159463
w, user7466127993842159463, 100
r, user3941830913342707645
