r, user7340655631697293932
r, user6882935003186889365
w, user6882935003186889365, 100
r, user5590611684360728391
r, user7239952415890889585
w, user7239952415890889585, 100
r, user2292708497030388334
w, user2292708497030388334, 100
r, user1799944752336548208
w, user1799944752336548208, 100
r, user784141924803633292
w, user784141924803633292, 100
r, user9221418083710133133
w, user9221418083710133133, 100
r, user6873002678636213555
r, user6280313993865951413
r, user8421080233847829954
r, user8401433899964320217
w, user8401433899964320217, 100
r, user1231930228763362049
w, user1231930228763362049, 100
r, user4153387984724034032
r, user296282677346902730
r, user1829523410770733755
w, user1829523410770733755, 100
r, user2422990371270978228
r, user8048884354061745795
w, user8048884354061745795, 100
r, user3700353538232897146
r, user6987982755718262828
r, user3826167545672061242
w, user3826167545672061242, 100
r, user6636553130839969302
r, user5474730001472240105
r, user8285893862370130496
w, user8285893862370130496, 100
r, user5470603779965112872
r, user7934122592197538405
w, user7934122592197538405, 100
r, user1950091275678489722
w, user1950091275678489722, 100
r, user1468598091777448185
r, user1950091275678489722
w, user1950091275678489722, 100
r, user6868534811834787757
w, user6868534811834787757, 100
r, user9100071943072394835
r, user3956449419912651136
w, user3956449419912651136, 100
r, user296624322641201295
w, user296624322641201295, 100
r, user8049662629791728126
r, user1694555354510876180
r, user6419968232145076669
w, user6419968232145076669, 100
r, user8034484162709644187
r, user2644479767202980425
r, user8266247528486620759
w, user8266247528486620759, 100
r, user7118824590470993170
w, user7118824590470993170, 100
r, user7229460130828073327
w, user7229460130828073327, 100
r, user1357744236202526145
w, user1357744236202526145, 100
r, user885063455827879522
w, user885063455827879522, 100
r, user5817347222824138717
w, user5817347222824138717, 100
r, user1573987489603120213
w, user1573987489603120213, 100
r, user8155611988129540602
w, user8155611988129540602, 100
r, user8164984352168075964
w, user8164984352168075964, 100
r, user4505159254896626123
r, user8762919179469746235
r, user4153387984724034032
r, user8999368727265990488
w, user8999368727265990488, 100
r, user161096305869203272
w, user161096305869203272, 100
r, user6878248821167621684
r, user648395592813793386
r, user1573987489603120213
r, user3338649943509629245
r, user3112132720264060802
w, user3112132720264060802, 100
r, user3916938436927789779
w, user3916938436927789779, 100
r, user50460765512123115
r, user6048332312871132958
r, user6979170352191867914
r, user6415282050125808988
r, user6400663543555865497
w, user6400663543555865497, 100
r, user749317123838039616
w, user749317123838039616, 100
r, user3715313690097139202
w, user3715313690097139202, 100
r, user3121846729596894729
w, user3121846729596894729, 100
r, user8421080233847829954
w, user8421080233847829954, 100
r, user990234538435709667
r, user1573987489603120213
r, user2543558236178734195
r, user7239952415890889585
w, user7239952415890889585, 100
r, user1342784084338284089
w, user1342784084338284089, 100
r, user1573987489603120213
w, user1573987489603120213, 100
r, user4298288365534567417
w, user4298288365534567417, 100
r, user190674964303388819
w, user190674964303388819, 100
r, user1573987489603120213
w, user1573987489603120213, 100
r, user5214507898285358882
r, user3107446538244793121
r, user7556898885097888000
r, user5590611684360728391
w, user5590611684360728391, 100
r, user4172692673313245204
r, user7556898885097888000
w, user7556898885097888000, 100
r, user8049102669279587678
w, user8049102669279587678, 100
r, user4519559446248727731
r, user513427536553935811
w, user513427536553935811, 100
r, user8748518988117644627
w, user8748518988117644627, 100
r, user7099738217099623881
r, user6983296573698995147
w, user6983296573698995147, 100
r, user2278089990460444843
r, user880377273808611841
r, user1473284273796715866
r, user8642911275074130716
w, user8642911275074130716, 100
r, user1105774576029899388
w, user1105774576029899388, 100
r, user7224992264026647529
w, user7224992264026647529, 100
r, user8507383258302132693
w, user8507383258302132693, 100
r, user1941278872152094808
w, user1941278872152094808, 100
r, user6767053320298401079
w, user6767053320298401079, 100
r, user2071219101098386137
w, user2071219101098386137, 100
r, user161096305869203272
r, user3937144731323439964
r, user9206239616628049194
r, user3710067547565731073
r, user1573987489603120213
r, user3459217808417385212
w, user3459217808417385212, 100
r, user768963457721549353
w, user768963457721549353, 100
r, user7586477543532073547
w, user7586477543532073547, 100
r, user2041640442664200590
r, user176616418245585776
r, user3815675260609244984
w, user3815675260609244984, 100
r, user2056818909746284529
r, user4168348136588276088
r, user990234538435709667
w, user990234538435709667, 100
r, user5229126404855302373
r, user763935630407983107
w, user763935630407983107, 100
r, user9105318085603802964
r, user427124512099633072
w, user427124512099633072, 100
r, user8637323487248424022
r, user1096402211991364026
w, user1096402211991364026, 100
r, user6525917590482889145
w, user6525917590482889145, 100
r, user2876024817762115114
r, user9210925798647316875
r, user5098066254884730148
w, user5098066254884730148, 100
r, user6289686357904486775
w, user6289686357904486775, 100
r, user6877907175873323119
w, user6877907175873323119, 100
r, user6400663543555865497
w, user6400663543555865497, 100
r, user5817347222824138717
r, user2543558236178734195
w, user2543558236178734195, 100
r, user2417744228739570099
r, user3714753729584998754
w, user3714753729584998754, 100
r, user6390949534223031570
r, user1699583181824442426
w, user1699583181824442426, 100
r, user5339761945212382530
w, user5339761945212382530, 100
r, user8758451312668320437
r, user7215059939475971719
w, user7215059939475971719, 100
r, user7828173233859725929
w, user7828173233859725929, 100
r, user1603566148037305760
w, user1603566148037305760, 100
r, user7224773948808805646
w, user7224773948808805646, 100
r, user6284781860667377211
r, user4404237723872379893
w, user4404237723872379893, 100
r, user784141924803633292
w, user784141924803633292, 100
r, user3453971665885977083
r, user1005413005517793606
r, user2171580671610491919
r, user2282216211967572076
r, user8064062821143829734
w, user8064062821143829734, 100
r, user2288022315011120653
r, user1960583560741305980
w, user1960583560741305980, 100
r, user8265687567974480311
w, user8265687567974480311, 100
r, user276977988757691558
w, user276977988757691558, 100
r, user2986878673337037154
w, user2986878673337037154, 100
r, user3449285483866709402
r, user1005413005517793606
w, user1005413005517793606, 100
r, user4655305778238567637
w, user4655305778238567637, 100
r, user8526469631673501982
w, user8526469631673501982, 100
r, user7466127993842159463
r, user6505711296087238960
r, user5918050438630543064
r, user4876576858952727951
w, user4876576858952727951, 100
r, user3685735031662953655
r, user3464463950948793341
r, user6862728708791239180
w, user6862728708791239180, 100
r, user3695449040995787582
w, user3695449040995787582, 100
r, user1704269363843710107
w, user1704269363843710107, 100
r, user4881823001484136080
w, user4881823001484136080, 100
r, user3131779054147570539
w, user3131779054147570539, 100
r, user5103094082198296394
r, user1714201688394385917
w, user1714201688394385917, 100
r, user1573987489603120213
w, user1573987489603120213, 100
r, user5127644913318915695
w, user5127644913318915695, 100
r, user1573987489603120213
w, user1573987489603120213, 100
r, user6274507890822402836
r, user2408371864701034737
w, user2408371864701034737, 100
r, user3348923913354603620
w, user3348923913354603620, 100
r, user8276179853037296569
w, user8276179853037296569, 100
r, user3825949230454219359
r, user3941830913342707645
r, user5817347222824138717
r, user6877907175873323119
w, user6877907175873323119, 100
r, user5827061232156972644
r, user4409142221109489457
w, user4409142221109489457, 100
r, user6033932121519031350
r, user2403344037387468491
w, user2403344037387468491, 100
r, user4153387984724034032
r, user2288022315011120653
w, user2288022315011120653, 100
r, user402013720466873323
r, user7104206083901049679
w, user7104206083901049679, 100
r, user1352498093671118016
w, user1352498093671118016, 100
r, user3695667356213629465
w, user3695667356213629465, 100
r, user4419416190954463832
r, user8873773035044668275
w, user8873773035044668275, 100
r, user7461223496605049899
w, user7461223496605049899, 100
r, user4177720500626811450
w, user4177720500626811450, 100
r, user4047438626386221556
r, user2292708497030388334
r, user3584813500638707425
w, user3584813500638707425, 100
r, user8044198172042478114
w, user8044198172042478114, 100
r, user5007637008923300176
w, user5007637008923300176, 100
r, user4756227309262813867
r, user3237728412485383015
r, user6284221900155236763
w, user6284221900155236763, 100
r, user195921106834796948
r, user2639233624671572296
r, user3951203277381243007
r, user2996592682669871081
w, user2996592682669871081, 100
r, user6752093168434159023
r, user2056258949234144081
r, user6987982755718262828
r, user75353241927040981
r, user4871890676933460270
r, user5827061232156972644
r, user3011211189239814572
w, user3011211189239814572, 100
r, user9115468725372320657
r, user1463133634028198173
w, user1463133634028198173, 100
r, user6062950819441076449
w, user6062950819441076449, 100
r, user894777465160713449
w, user894777465160713449, 100
r, user5817347222824138717
w, user5817347222824138717, 100
r, user2041640442664200590
r, user1941278872152094808
w, user1941278872152094808, 100
r, user8396187757432912088
w, user8396187757432912088, 100
r, user6867974851322647309
w, user6867974851322647309, 100
r, user1573987489603120213
w, user1573987489603120213, 100
r, user2056600594528442646
w, user2056600594528442646, 100
r, user7109110581138159243
w, user7109110581138159243, 100
r, user3343117810311055043
w, user3343117810311055043, 100
r, user5923296581161951193
w, user5923296581161951193, 100
r, user1573987489603120213
w, user1573987489603120213, 100
r, user8411707869809294592
r, user4630413301823649771
w, user4630413301823649771, 100
r, user9104976440309504399
r, user778895782272225163
w, user778895782272225163, 100
r, user3001497179906980645
w, user3001497179906980645, 100
r, user2171580671610491919
w, user2171580671610491919, 100
r, user4294162144027440184
r, user884845140610037639
w, user884845140610037639, 100
r, user6862728708791239180
r, user3815675260609244984
w, user3815675260609244984, 100
r, user5817347222824138717
r, user8637883447760564470
w, user8637883447760564470, 100
r, user774209600252957482
w, user774209600252957482, 100
r, user1573987489603120213
r, user6154499986426787317
w, user6154499986426787317, 100
r, user6284221900155236763
r, user3826167545672061242
w, user3826167545672061242, 100
r, user5590611684360728391
r, user8768165322001154364
r, user4153387984724034032
r, user2408371864701034737
w, user2408371864701034737, 100
r, user7123510772490260851
w, user7123510772490260851, 100
r, user4515091579447301933
r, user8984408575401748432
w, user8984408575401748432, 100
r, user1116048545874873763
w, user1116048545874873763, 100
r, user4158634127255442161
r, user2890643324332058605
r, user5817347222824138717
r, user9220639807980150802
w, user9220639807980150802, 100
r, user1468598091777448185
r, user4288356040983891607
w, user4288356040983891607, 100
r, user6979170352191867914
w, user6979170352191867914, 100
r, user5942382954533320482
w, user5942382954533320482, 100
r, user7224773948808805646
r, user1694555354510876180
w, user1694555354510876180, 100
r, user8642911275074130716
r, user70107099395632852
w, user70107099395632852, 100
r, user7934122592197538405
w, user7934122592197538405, 100
r, user2645039727715120873
w, user2645039727715120873, 100
r, user1835329513814282332
r, user2166676174373382355
r, user8280866035056564250
w, user8280866035056564250, 100
r, user1573987489603120213
w, user1573987489603120213, 100
r, user8265687567974480311
w, user8265687567974480311, 100
r, user8270933710505888440
r, user4525365549292276308
w, user4525365549292276308, 100
r, user5103872357928278725
w, user5103872357928278725, 100
r, user8170230494699484093
r, user7827613273347585481
r, user8145119703066724344
r, user4505159254896626123
r, user5103312397416138277
w, user5103312397416138277, 100
r, user8893979329440318460
r, user643367765500227140
r, user5691314900167132738
r, user749317123838039616
r, user3338649943509629245
w, user3338649943509629245, 100
r, user171028630419879082
r, user7822927091328317800
r, user4534737913330811670
r, user5213947937773218434
r, user8411707869809294592
r, user6274507890822402836
r, user3353610095373871301
w, user3353610095373871301, 100
r, user3449285483866709402
r, user417192187548957262
w, user417192187548957262, 100
r, user5344789772525948776
w, user5344789772525948776, 100
r, user5932668945200486555
w, user5932668945200486555, 100
r, user2639575269965870861
r, user1573987489603120213
w, user1573987489603120213, 100
r, user773649639740817034
w, user773649639740817034, 100
r, user7461441811822891782
w, user7461441811822891782, 100
r, user7827613273347585481
r, user4403896078578081328
w, user4403896078578081328, 100
r, user2162208307571956557
w, user2162208307571956557, 100
r, user6636553130839969302
r, user2417744228739570099
w, user2417744228739570099, 100
r, user880377273808611841
w, user880377273808611841, 100
r, user4298848326046707865
r, user784141924803633292
r, user7823487051840458248
r, user5595857826892136520
w, user5595857826892136520, 100
r, user5586143817559302593
w, user5586143817559302593, 100
r, user60174774844957042
r, user2288022315011120653
w, user2288022315011120653, 100
r, user2774761641443570319
r, user6631525303526403056
r, user8999928687778130936
r, user8752645209624771860
r, user1945965054171362489
w, user1945965054171362489, 100
r, user7677466750005643967
r, user4876576858952727951
r, user7003502868094645332
r, user5339761945212382530
w, user5339761945212382530, 100
r, user6294714185218053021
w, user6294714185218053021, 100
r, user1372362742772469636
r, user1704487679061551990
w, user1704487679061551990, 100
r, user2644821412497278990
r, user1211723934367711864
w, user1211723934367711864, 100
r, user2302422506363222261
r, user6872442718124073107
r, user3710067547565731073
r, user392299711134039396
r, user2297736324343954580
w, user2297736324343954580, 100
r, user3227796087934707205
r, user1935691084326388114
w, user1935691084326388114, 100
r, user759249448388715426
r, user7823487051840458248
w, user7823487051840458248, 100
r, user5590611684360728391
r, user7591723686063481676
w, user7591723686063481676, 100
r, user6505711296087238960
r, user407478178216123335
w, user407478178216123335, 100
r, user3710627508077871521
r, user4509845436915893804
w, user4509845436915893804, 100
r, user2648947634004406223
r, user7567391170160704258
w, user7567391170160704258, 100
r, user8290580044389398177
r, user5817347222824138717
w, user5817347222824138717, 100
r, user7239392455378749137
w, user7239392455378749137, 100
r, user4625727119804382090
r, user3011771149751955020
r, user3474177960281627268
r, user879598998078629510
w, user879598998078629510, 100
r, user1487684465148817474
w, user1487684465148817474, 100
r, user5822033404843406398
w, user5822033404843406398, 100
r, user2292490181812546451
w, user2292490181812546451, 100
r, user4153387984724034032
r, user1231588583469063484
r, user1714201688394385917
r, user1583359853641655575
r, user3931898588792031835
w, user3931898588792031835, 100
r, user6862728708791239180
r, user4891195365522671442
w, user4891195365522671442, 100
r, user6862728708791239180
r, user980520529102875740
w, user980520529102875740, 100
r, user1583919814153796023
r, user4866862849619894024
w, user4866862849619894024, 100
r, user311242829211144786
r, user7828173233859725929
r, user1337537941806875960
w, user1337537941806875960, 100
r, user412506005529689581
w, user412506005529689581, 100
r, user4515651539959442381
r, user8421080233847829954
r, user8874114680338966840
w, user8874114680338966840, 100
r, user8632978950523454906
r, user7577105179493538185
w, user7577105179493538185, 100
r, user4630973262335790219
w, user4630973262335790219, 100
r, user2417744228739570099
r, user4057152635719055483
w, user4057152635719055483, 100
r, user2644479767202980425
r, user986326632146424317
w, user986326632146424317, 100
r, user1573987489603120213
w, user1573987489603120213, 100
r, user4534737913330811670
w, user4534737913330811670, 100
r, user5228908089637460490
r, user5585583857047162145
r, user7234706273359481456
r, user8295266226408665858
w, user8295266226408665858, 100
r, user281664170776959239
r, user7446263344740807843
r, user4187652825177487260
w, user4187652825177487260, 100
r, user985766671634283869
r, user2644821412497278990
r, user8536961916736318240
w, user8536961916736318240, 100
r, user764837236214422120
w, user764837236214422120, 100
r, user2861064665897873058
w, user2861064665897873058, 100
r, user6159186168446054998
r, user3575099491305873498
r, user3584471855344408860
w, user3584471855344408860, 100
r, user4997922999590466249
w, user4997922999590466249, 100
r, user523359861104611621
w, user523359861104611621, 100
r, user5108340224729704523
r, user658327917364469196
r, user1689869172491608499
w, user1689869172491608499, 100
r, user1931004902307120433
r, user5470043819452972424
w, user5470043819452972424, 100
r, user4520337721978710062
w, user4520337721978710062, 100
r, user5817347222824138717
r, user879817313296471393
w, user879817313296471393, 100
r, user5002390866391892047
w, user5002390866391892047, 100
r, user1573987489603120213
w, user1573987489603120213, 100
r, user5817347222824138717
w, user5817347222824138717, 100
r, user1573987489603120213
w, user1573987489603120213, 100
r, user3122406690109035177
w, user3122406690109035177, 100
r, user2876243132979956997
r, user70107099395632852
r, user75353241927040981
r, user3810989078589977303
r, user5942382954533320482
w, user5942382954533320482, 100
r, user7210373757456704038
r, user8752645209624771860
w, user8752645209624771860, 100
r, user5108340224729704523
r, user4163320309274709842
w, user4163320309274709842, 100
r, user3449285483866709402
w, user3449285483866709402, 100
r, user8873773035044668275
w, user8873773035044668275, 100
r, user7682712892537052096
r, user4153387984724034032
w, user4153387984724034032, 100
r, user5937696772514052801
r, user754563266369447745
w, user754563266369447745, 100
r, user7475842003174993390
r, user4640905586886466029
w, user4640905586886466029, 100
r, user6506271256599379408
r, user1468598091777448185
r, user2509293395725280967
w, user2509293395725280967, 100
r, user8305758511471482116
r, user8878800862358234521
r, user7717537693502645772
w, user7717537693502645772, 100
r, user1573987489603120213
r, user1598320005505897631
w, user1598320005505897631, 100
r, user1931004902307120433
r, user6173586359798156606
w, user6173586359798156606, 100
r, user3579785673325141179
r, user2649725909734388554
w, user2649725909734388554, 100
r, user6646485455390645112
r, user9119376631661606007
w, user9119376631661606007, 100
r, user8531155813692769663
w, user8531155813692769663, 100
r, user6178832502329564735
w, user6178832502329564735, 100
r, user6641239312859236983
w, user6641239312859236983, 100
r, user4997144723860483918
r, user2408371864701034737
r, user2755675268072201030
w, user2755675268072201030, 100
r, user3801616714551441941
w, user3801616714551441941, 100
r, user3956449419912651136
w, user3956449419912651136, 100
r, user8421080233847829954
w, user8421080233847829954, 100
r, user4163320309274709842
w, user4163320309274709842, 100
r, user4978058350489114629
w, user4978058350489114629, 100
r, user7697331399106995587
r, user7942934995723933319
r, user7697331399106995587
r, user1829523410770733755
r, user2745182983009384772
w, user2745182983009384772, 100
r, user9114690449642338326
r, user8039170344728911868
w, user8039170344728911868, 100
r, user6399761937749426484
r, user3946517095361975326
w, user3946517095361975326, 100
r, user4509845436915893804
r, user3570413309286605817
r, user2156962165040548428
w, user2156962165040548428, 100
r, user64860956864224723
r, user2051012806702735952
w, user2051012806702735952, 100
r, user7355274138267237423
w, user7355274138267237423, 100
r, user4153387984724034032
w, user4153387984724034032, 100
r, user4997922999590466249
r, user75353241927040981
w, user75353241927040981, 100
r, user8266247528486620759
w, user8266247528486620759, 100
r, user4177720500626811450
r, user1714201688394385917
w, user1714201688394385917, 100
r, user8743832806098376946
w, user8743832806098376946, 100
r, user3714753729584998754
r, user3584813500638707425
w, user3584813500638707425, 100
r, user774209600252957482
r, user528046043123879302
w, user528046043123879302, 100
r, user4187652825177487260
r, user8747959027605504179
r, user3916938436927789779
w, user3916938436927789779, 100
r, user8511851125103558491
r, user1693995393998735732
w, user1693995393998735732, 100
r, user7466469639136458028
w, user7466469639136458028, 100
r, user3112132720264060802
w, user3112132720264060802, 100
r, user3599991967720791364
r, user6294714185218053021
w, user6294714185218053021, 100
r, user5474730001472240105
w, user5474730001472240105, 100
r, user2307108688382489942
r, user2519225720275956777
r, user1357184275690385697
r, user4978058350489114629
r, user5691314900167132738
r, user4625727119804382090
r, user4057152635719055483
r, user6862728708791239180
w, user6862728708791239180, 100
r, user8637665132542722587
