r, user8858594567962584336
r, user4152828024211893584
r, user8305758511471482116
r, user3825949230454219359
r, user185428821771980690
r, user5001830905879751599
r, user6188764826880240545
r, user6867974851322647309
r, user8753546815431210873
r, user3927430721990606037
r, user2061505091765552210
r, user8531155813692769663
r, user3932116904009873718
r, user7340313986402995367
r, user5001830905879751599
r, user5364654421627300396
r, user4409483866403788022
r, user2071219101098386137
r, user4887069144015544209
r, user7823487051840458248
r, user2071219101098386137
r, user2071219101098386137
r, user2071219101098386137
r, user6280313993865951413
r, user2071219101098386137
r, user4399209896558813647
r, user3927430721990606037
r, user2071219101098386137
r, user8295266226408665858
r, user2071219101098386137
r, user7682152932024911648
r, user2645039727715120873
r, user8893979329440318460
r, user1352156448376819451
r, user2071219101098386137
r, user7711731590459097195
r, user5001830905879751599
r, user8295266226408665858
r, user195921106834796948
r, user2740496800990117091
r, user3927430721990606037
r, user4741048842180729928
r, user2071219101098386137
r, user5001830905879751599
r, user4152828024211893584
r, user9100290258290236718
r, user7355274138267237423
r, user2865750847917140739
r, user8295266226408665858
r, user2649725909734388554
r, user2071219101098386137
r, user3328717618958953435
r, user8989436402715314678
w, user5952875239596136740, 1000
r, user6188764826880240545
r, user190115003791248371
r, user6878248821167621684
r, user4997144723860483918
r, user8411707869809294592
r, user5706493367249216677
r, user2071219101098386137
r, user5952875239596136740
r, user5479976144003648234
r, user8999368727265990488
r, user5952875239596136740
r, user8295266226408665858
r, user8160298170148808283
r, user7677466750005643967
r, user4152828024211893584
r, user623503116398875520
r, user6882935003186889365
r, user5364654421627300396
r, user874571170765063264
r, user7446263344740807843
r, user5952875239596136740
r, user6858042526771971499
r, user8295266226408665858
r, user5001830905879751599
r, user4515651539959442381
r, user623503116398875520
r, user5001830905879751599
r, user3483550324320162630
r, user5364654421627300396
r, user5001830905879751599
r, user9119376631661606007
r, user3117160547577627048
r, user7456755629803624101
r, user869884988745795583
r, user5696779357916382750
r, user5570965350477218654
r, user4168006491293977523
r, user3483550324320162630
r, user7350587956247969742
r, user2765389277405034957
r, user5952875239596136740
r, user1472505998066733535
w, user3339209904021769693, 1000
r, user6188764826880240545
r, user8964543926300396812
r, user2071219101098386137
r, user3339209904021769693
r, user1835329513814282332
r, user3339209904021769693
r, user3339209904021769693
r, user1247108695845445988
r, user3339209904021769693
w, user45774583492855434, 1000
r, user5001830905879751599
r, user8632978950523454906
r, user2071219101098386137
w, user6269821708803135155, 1000
r, user45774583492855434
r, user2765389277405034957
r, user3483550324320162630
w, user3564607206243057240, 1000
r, user3564607206243057240
r, user6269821708803135155
r, user5701465539935650431
r, user8522343410166374749
r, user2046326624683468271
r, user5012323190942567857
r, user3353610095373871301
r, user8893979329440318460
r, user3564607206243057240
r, user7692426901869886023
r, user5344789772525948776
r, user6269821708803135155
r, user7717537693502645772
r, user45774583492855434
r, user1583359853641655575
r, user3564607206243057240
r, user3564607206243057240
r, user8295266226408665858
r, user3564607206243057240
r, user5952875239596136740
r, user4776433603658464052
r, user6285000175885219094
r, user5952875239596136740
r, user2740496800990117091
r, user5952875239596136740
r, user7325695479833051876
r, user3339209904021769693
r, user7093932114056075304
r, user2519225720275956777
r, user3483550324320162630
r, user4751541127243546186
r, user3127092872128302858
r, user6399761937749426484
r, user2986878673337037154
r, user2060726816035569879
r, user2071219101098386137
r, user5001830905879751599
r, user5007637008923300176
r, user5600544008911404201
r, user1921072577756444623
r, user45774583492855434
r, user3927430721990606037
r, user4645373453687891827
r, user6188764826880240545
r, user4736362660161462247
r, user3916938436927789779
r, user7350806271465811625
r, user3564607206243057240
r, user4152828024211893584
r, user8516755622340668055
r, user3564607206243057240
r, user6269821708803135155
r, user4640905586886466029
r, user4741048842180729928
r, user5364654421627300396
r, user3339209904021769693
r, user8893979329440318460
r, user6284221900155236763
r, user45774583492855434
r, user6269821708803135155
w, user5590051723848587943, 1000
r, user2740496800990117091
r, user45774583492855434
r, user7104424399118891562
r, user5590051723848587943
r, user7354714177755096975
r, user9119376631661606007
r, user45774583492855434
r, user3564607206243057240
r, user5229126404855302373
r, user5590051723848587943
r, user1222216219430528122
r, user623503116398875520
r, user1121294688406281892
r, user8401433899964320217
r, user45774583492855434
w, user8883487044377502202, 1000
w, user2659439919067222481, 1000
r, user45774583492855434
r, user633995401461691778
r, user2659439919067222481
r, user2659439919067222481
r, user5001830905879751599
r, user995139035672819231
r, user1458105806714631927
r, user5590051723848587943
r, user296064362129060847
r, user7798594575425540382
w, user6541096057564973084, 1000
r, user8878800862358234521
r, user2740496800990117091
r, user5691314900167132738
r, user8883487044377502202
r, user2659439919067222481
r, user5012323190942567857
r, user5590051723848587943
r, user6269821708803135155
r, user6541096057564973084
r, user3589499682657975106
r, user2659439919067222481
r, user2740496800990117091
r, user2282216211967572076
r, user8527247907403484313
r, user5118272549280380333
r, user2071219101098386137
r, user35282298430039176
r, user2659439919067222481
r, user398105814177587973
r, user1101088394010631707
r, user1950651236190630170
r, user2740496800990117091
r, user6269821708803135155
r, user5364654421627300396
r, user45774583492855434
r, user6269821708803135155
r, user6541096057564973084
r, user6541096057564973084
r, user2659439919067222481
r, user4515651539959442381
r, user3825389269942078911
r, user5600544008911404201
r, user6269821708803135155
r, user9119376631661606007
r, user2659439919067222481
r, user8883487044377502202
w, user2750989086052933349, 1000
w, user542446234475980910, 1000
r, user542446234475980910
r, user6868534811834787757
r, user542446234475980910
r, user3001278864689138762
r, user6541096057564973084
r, user7210373757456704038
r, user1105774576029899388
r, user542446234475980910
r, user6858042526771971499
r, user6541096057564973084
r, user5354162136564484138
r, user6188764826880240545
r, user4413610087910915255
r, user3921624618947057460
r, user7942934995723933319
r, user2750989086052933349
r, user2750989086052933349
r, user5590051723848587943
r, user542446234475980910
r, user6284221900155236763
r, user5585365541829320262
r, user3564607206243057240
r, user4424102372973731513
r, user2659439919067222481
w, user5681600890834298811, 1000
w, user2976386388274220896, 1000
r, user2895329506351326286
r, user3927430721990606037
r, user542446234475980910
r, user1824837228751466074
r, user2071219101098386137
r, user5681600890834298811
r, user45774583492855434
r, user2750989086052933349
r, user3222768260621140959
r, user5681600890834298811
r, user2750989086052933349
r, user633995401461691778
r, user3956449419912651136
r, user7354714177755096975
r, user8647597457093398397
r, user2976386388274220896
r, user3343896086041037374
r, user2976386388274220896
r, user8883487044377502202
r, user6188764826880240545
r, user2976386388274220896
r, user9114690449642338326
r, user3695449040995787582
r, user5600544008911404201
r, user4399209896558813647
r, user3564607206243057240
r, user7939027089434647969
r, user5590051723848587943
r, user2976386388274220896
r, user5681600890834298811
r, user176616418245585776
r, user1815123219418632147
r, user7556898885097888000
r, user6530603772502156826
r, user7210373757456704038
r, user7325695479833051876
r, user6269821708803135155
r, user4408923905891647574
r, user5344789772525948776
r, user1718887870413653598
w, user6178272541817424287, 1000
r, user2750989086052933349
r, user5681600890834298811
r, user5012323190942567857
r, user6168558532484590360
r, user5590051723848587943
r, user5681600890834298811
r, user1472505998066733535
r, user7093932114056075304
r, user6058824597933949216
r, user6178272541817424287
r, user7093932114056075304
r, user6973924209660459785
r, user2976386388274220896
r, user5590051723848587943
r, user6178272541817424287
r, user8883487044377502202
r, user2041640442664200590
r, user5681600890834298811
r, user2750989086052933349
r, user2976386388274220896
r, user7210373757456704038
r, user8285893862370130496
r, user6178272541817424287
r, user4394523714539545966
r, user2750989086052933349
r, user6178272541817424287
r, user633995401461691778
r, user4515651539959442381
r, user6178272541817424287
r, user2750989086052933349
r, user6858042526771971499
r, user3469150132968061022
r, user6979170352191867914
r, user6882935003186889365
r, user6178272541817424287
r, user3927430721990606037
r, user5681600890834298811
r, user5681600890834298811
r, user5600544008911404201
r, user3237168451973242567
r, user1805750855380096785
r, user8059376639124562053
r, user5681600890834298811
w, user8975036211363213070, 1000
r, user537760052456713229
r, user2976386388274220896
r, user4992458541841216237
r, user8305758511471482116
r, user4776433603658464052
r, user8034484162709644187
r, user2750989086052933349
r, user2976386388274220896
r, user523359861104611621
r, user5228908089637460490
r, user8883487044377502202
r, user35282298430039176
r, user8622704980678480531
r, user6178272541817424287
r, user5681600890834298811
r, user5927764447963376991
r, user5580679359810052581
r, user6269821708803135155
r, user2976386388274220896
r, user3564607206243057240
r, user5681600890834298811
r, user3328717618958953435
r, user2659439919067222481
r, user1211723934367711864
r, user3564607206243057240
r, user6033932121519031350
r, user70667059907773300
r, user8975036211363213070
r, user6762585453496975281
r, user6515985265932213335
r, user8883487044377502202
r, user6178272541817424287
r, user2750989086052933349
r, user7466469639136458028
r, user869884988745795583
r, user1247108695845445988
r, user6178272541817424287
r, user3222768260621140959
r, user5344448127231650211
r, user1222216219430528122
r, user5952875239596136740
r, user5696219397404242302
r, user8527029592185642430
r, user542446234475980910
r, user8049662629791728126
r, user4057370950936897366
r, user6033932121519031350
r, user8531155813692769663
r, user8975036211363213070
r, user517553758061063044
r, user8975036211363213070
r, user8975036211363213070
r, user6622152939487867694
r, user3483550324320162630
r, user2976386388274220896
r, user5354162136564484138
r, user869884988745795583
r, user4046878665874081108
r, user8059376639124562053
r, user7798594575425540382
w, user3247660737036058825, 1000
r, user2976386388274220896
r, user5681600890834298811
r, user1718887870413653598
r, user2976386388274220896
r, user6178272541817424287
r, user8637105172030582139
r, user1799944752336548208
r, user3247660737036058825
r, user398105814177587973
r, user3247660737036058825
r, user2976386388274220896
r, user3247660737036058825
r, user3247660737036058825
r, user5822033404843406398
r, user5681600890834298811
r, user6541096057564973084
r, user1111580679073447965
r, user1704487679061551990
r, user4413610087910915255
r, user3247660737036058825
r, user1222216219430528122
r, user3247660737036058825
r, user5590051723848587943
r, user8159738209636667835
r, user45774583492855434
r, user3339209904021769693
w, user7129316875533809428, 1000
r, user1704487679061551990
r, user6269821708803135155
r, user7129316875533809428
r, user6178272541817424287
r, user6178272541817424287
r, user6742720804395623661
r, user3564607206243057240
r, user3469150132968061022
r, user4424102372973731513
r, user5590051723848587943
w, user2162768268084097005, 1000
r, user6178272541817424287
r, user2162768268084097005
r, user6541096057564973084
r, user6541096057564973084
w, user1130667052444817254, 1000
r, user6541096057564973084
r, user5802168755742054778
r, user1130667052444817254
r, user1130667052444817254
r, user6178272541817424287
r, user5681600890834298811
r, user3237168451973242567
r, user1130667052444817254
r, user6178272541817424287
r, user2740496800990117091
r, user2976386388274220896
r, user7104424399118891562
r, user1130667052444817254
r, user6505711296087238960
w, user5093380072865462467, 1000
r, user5093380072865462467
r, user1005631320735635489
r, user658887877876609644
r, user8893979329440318460
r, user5827061232156972644
r, user5093380072865462467
r, user7129316875533809428
w, user2388165570305384552, 1000
r, user7677466750005643967
r, user5093380072865462467
r, user2388165570305384552
r, user6979170352191867914
r, user2162768268084097005
r, user2870437029936408420
r, user2388165570305384552
r, user8893979329440318460
r, user8975036211363213070
r, user1130667052444817254
r, user2976386388274220896
r, user7446263344740807843
r, user8975036211363213070
w, user6766493359786260631, 1000
r, user45774583492855434
r, user7798594575425540382
r, user9104976440309504399
r, user5470603779965112872
r, user1130667052444817254
r, user2388165570305384552
r, user2750989086052933349
r, user6766493359786260631
r, user2277530029948304395
r, user6858042526771971499
r, user6766493359786260631
r, user398105814177587973
r, user1247108695845445988
r, user5600544008911404201
r, user6766493359786260631
r, user2162768268084097005
r, user1130667052444817254
r, user7466127993842159463
w, user8386815393394376726, 1000
r, user5233594271656728171
r, user1130667052444817254
r, user2388165570305384552
r, user8386815393394376726
r, user2649725909734388554
r, user3599991967720791364
r, user6766493359786260631
r, user6988884361524701841
r, user3564607206243057240
r, user5580337714515754016
r, user8883487044377502202
r, user4424102372973731513
r, user633995401461691778
r, user6766493359786260631
r, user2866310808429281187
r, user6766493359786260631
r, user4751541127243546186
r, user3921624618947057460
r, user2659439919067222481
r, user4152828024211893584
r, user7461441811822891782
r, user764837236214422120
r, user542446234475980910
r, user759031133170873543
r, user8386815393394376726
r, user8386815393394376726
r, user6983856534211135595
r, user5093380072865462467
r, user6400663543555865497
r, user8049102669279587678
r, user2865750847917140739
r, user8305758511471482116
r, user2750989086052933349
r, user3343896086041037374
r, user6541096057564973084
r, user8386815393394376726
r, user296064362129060847
r, user8155611988129540602
r, user3936243125517000951
r, user7129316875533809428
r, user5802168755742054778
r, user764837236214422120
r, user1805750855380096785
r, user2388165570305384552
r, user5093380072865462467
r, user8386815393394376726
r, user2162768268084097005
r, user3927430721990606037
r, user6766493359786260631
r, user8386815393394376726
r, user8386815393394376726
r, user5093380072865462467
r, user2388165570305384552
r, user8386815393394376726
r, user7129316875533809428
r, user7129316875533809428
r, user2413058046720302418
r, user6178272541817424287
r, user35282298430039176
r, user6399761937749426484
r, user6178272541817424287
r, user2880929314999224678
r, user8386815393394376726
r, user8059376639124562053
r, user1130667052444817254
r, user5595857826892136520
r, user5093380072865462467
r, user8386815393394376726
r, user8622704980678480531
r, user4302974547553835098
r, user6174364635528138937
r, user3589499682657975106
r, user5093380072865462467
r, user4424102372973731513
r, user6872442718124073107
r, user2388165570305384552
r, user986326632146424317
r, user6766493359786260631
r, user9119376631661606007
r, user2388165570305384552
r, user8386815393394376726
r, user5952875239596136740
r, user4882382961996276528
r, user2071219101098386137
r, user2986878673337037154
r, user8386815393394376726
r, user6766493359786260631
r, user8386815393394376726
r, user2162768268084097005
r, user1945965054171362489
r, user6541096057564973084
r, user5093380072865462467
r, user2865750847917140739
r, user6178272541817424287
r, user5329269660149566272
r, user2388165570305384552
w, user3835881555004895169, 1000
r, user8869086853025400594
r, user2162768268084097005
r, user5681600890834298811
r, user7928534804371831711
r, user623503116398875520
r, user633995401461691778
r, user2162768268084097005
r, user5214507898285358882
r, user3835881555004895169
r, user6178272541817424287
r, user6766493359786260631
r, user4751541127243546186
r, user2750989086052933349
r, user3835881555004895169
r, user8295266226408665858
r, user3835881555004895169
r, user6766493359786260631
r, user3835881555004895169
r, user5103872357928278725
r, user2388165570305384552
r, user5108340224729704523
r, user2162768268084097005
r, user1468598091777448185
r, user3835881555004895169
r, user3835881555004895169
r, user3835881555004895169
r, user8386815393394376726
r, user1458105806714631927
r, user3835881555004895169
r, user8386815393394376726
r, user3835881555004895169
r, user8531155813692769663
r, user6766493359786260631
r, user6178272541817424287
r, user3835881555004895169
r, user8975036211363213070
w, user7818800869821190567, 1000
r, user880377273808611841
r, user6766493359786260631
r, user6188764826880240545
r, user7818800869821190567
r, user4413610087910915255
r, user7818800869821190567
r, user4741048842180729928
w, user8395627796920771640, 1000
r, user5364654421627300396
r, user8395627796920771640
r, user4751541127243546186
r, user4042752444366953875
r, user8395627796920771640
r, user9119376631661606007
r, user5001830905879751599
r, user4057370950936897366
r, user3931338628279891387
r, user8386815393394376726
r, user1130667052444817254
r, user8265687567974480311
r, user7818800869821190567
r, user3353268450079572736
r, user1840015695833550013
r, user7818800869821190567
r, user5681600890834298811
r, user6651731597922053241
r, user7129316875533809428
r, user763935630407983107
w, user3354170055886011749, 1000
r, user8395627796920771640
r, user3835881555004895169
r, user7818800869821190567
r, user6872442718124073107
r, user7818800869821190567
r, user4993018502353356685
r, user1130667052444817254
r, user7798594575425540382
r, user7818800869821190567
r, user3354170055886011749
r, user2750989086052933349
r, user8395627796920771640
r, user4515651539959442381
r, user8975036211363213070
r, user7461441811822891782
r, user1931004902307120433
r, user3354170055886011749
r, user8531155813692769663
r, user1472505998066733535
r, user4655305778238567637
r, user5952875239596136740
r, user3483550324320162630
r, user3835881555004895169
r, user7129316875533809428
r, user7943494956236073767
r, user542446234475980910
r, user8633197265741296789
r, user2976386388274220896
r, user3354170055886011749
r, user8395627796920771640
r, user8401215584746478334
r, user3354170055886011749
r, user6983296573698995147
r, user6873220993854055438
r, user3835881555004895169
r, user3354170055886011749
r, user4293602183515299736
r, user6541096057564973084
r, user7210373757456704038
r, user8395627796920771640
r, user7350027995735829294
r, user3835881555004895169
r, user7460663536092909451
r, user2750989086052933349
r, user2071219101098386137
r, user5932668945200486555
r, user5219194080304626563
r, user2166676174373382355
w, user2518447444545974446, 1000
r, user3835881555004895169
r, user6766493359786260631
r, user4413610087910915255
w, user4766719594325630125, 1000
r, user2518447444545974446
r, user3821481363652793561
r, user7818800869821190567
r, user3816016905903543549
r, user8064062821143829734
r, user3354170055886011749
r, user5007637008923300176
r, user5681600890834298811
r, user4525023903997977743
r, user8034484162709644187
r, user8160298170148808283
r, user4152828024211893584
r, user5093380072865462467
r, user2518447444545974446
r, user8883487044377502202
r, user4766719594325630125
r, user2518447444545974446
r, user3599432007208650916
r, user8395627796920771640
r, user306556647191877105
r, user7818800869821190567
r, user8386815393394376726
r, user6641457628077078866
r, user3237168451973242567
r, user542446234475980910
r, user6188764826880240545
r, user4766719594325630125
r, user6766493359786260631
r, user8395627796920771640
r, user8975036211363213070
r, user2060726816035569879
r, user2162768268084097005
r, user8964543926300396812
r, user5681600890834298811
r, user542446234475980910
r, user3339209904021769693
r, user3835881555004895169
r, user35282298430039176
r, user2528598084314492139
r, user3354170055886011749
r, user4409702181621629905
r, user3474177960281627268
r, user8386815393394376726
r, user4766719594325630125
r, user3328717618958953435
r, user523359861104611621
r, user7129316875533809428
r, user8048884354061745795
r, user7818800869821190567
r, user7818800869821190567
r, user6178272541817424287
r, user8395627796920771640
r, user281664170776959239
r, user2750989086052933349
r, user6756779350453426704
r, user4766719594325630125
r, user6269821708803135155
w, user2534404187358040716, 1000
r, user2976386388274220896
r, user7450949526760075524
r, user8395627796920771640
r, user8768165322001154364
r, user2534404187358040716
r, user2388165570305384552
r, user8295266226408665858
r, user3354170055886011749
r, user3354170055886011749
r, user2046326624683468271
w, user9215393665448742673, 1000
r, user3247660737036058825
r, user9215393665448742673
r, user4876576858952727951
r, user874571170765063264
r, user3937144731323439964
r, user4871890676933460270
r, user6872442718124073107
r, user2518447444545974446
r, user9215393665448742673
r, user5706493367249216677
r, user3354170055886011749
r, user7818800869821190567
r, user9215393665448742673
r, user5093380072865462467
r, user4766719594325630125
r, user8858594567962584336
r, user9215393665448742673
r, user6998256725563237203
w, user3930996982985592822, 1000
r, user2061286776547710327
r, user2534404187358040716
r, user2755115307560060582
r, user3354170055886011749
r, user3831195372985627488
r, user7818800869821190567
r, user759031133170873543
w, user8407021687790026911, 1000
w, user7807406978951935296, 1000
r, user2292708497030388334
r, user9215393665448742673
r, user8407021687790026911
r, user1247108695845445988
r, user3930996982985592822
r, user5344789772525948776
r, user3339209904021769693
r, user1211723934367711864
r, user8407021687790026911
w, user3942390873854848093, 1000
w, user3106668262514810790, 1000
r, user3106668262514810790
r, user1130667052444817254
r, user3106668262514810790
r, user1241302592801897411
r, user2765389277405034957
r, user3570413309286605817
r, user1704487679061551990
r, user3942390873854848093
r, user3106668262514810790
r, user8753546815431210873
r, user2388165570305384552
r, user3106668262514810790
r, user6858042526771971499
r, user3106668262514810790
r, user176616418245585776
r, user3106668262514810790
r, user9215393665448742673
r, user6541096057564973084
r, user8407021687790026911
r, user7129316875533809428
r, user3106668262514810790
w, user4178498776356793781, 1000
r, user2976386388274220896
r, user7129316875533809428
r, user7354714177755096975
w, user1946183369389204372, 1000
r, user4505159254896626123
r, user7129316875533809428
r, user7235266233871621904
r, user2976386388274220896
r, user3835881555004895169
r, user2388165570305384552
r, user7682152932024911648
r, user6415282050125808988
r, user1583919814153796023
r, user1946183369389204372
r, user2659439919067222481
r, user890091283141445768
r, user7807406978951935296
w, user8643129590291972599, 1000
r, user5012323190942567857
r, user6279535718135969082
r, user7717537693502645772
r, user8869086853025400594
r, user9210925798647316875
r, user8643129590291972599
r, user4178498776356793781
r, user306556647191877105
r, user3951203277381243007
r, user7807406978951935296
r, user658887877876609644
r, user8643129590291972599
r, user4525365549292276308
r, user7707045408439829514
r, user3916938436927789779
w, user3342776165016756478, 1000
r, user9215393665448742673
r, user4152828024211893584
r, user421878369568224943
r, user2056818909746284529
r, user3237946727703224898
r, user5344448127231650211
w, user8995242505758863255, 1000
r, user2071219101098386137
r, user2060726816035569879
r, user6636553130839969302
r, user3564607206243057240
w, user7219186160983098952, 1000
r, user7219186160983098952
r, user1211723934367711864
r, user6178272541817424287
r, user6530603772502156826
r, user9220858123197992685
r, user7219186160983098952
r, user6188764826880240545
r, user7219186160983098952
r, user8995242505758863255
r, user6622152939487867694
r, user3354170055886011749
r, user8995242505758863255
r, user4987430714527649991
r, user3011771149751955020
r, user8643129590291972599
r, user8145119703066724344
r, user8155611988129540602
r, user5600544008911404201
r, user3011211189239814572
r, user5364654421627300396
r, user6188764826880240545
r, user6541096057564973084
r, user3942390873854848093
r, user2529499690120931152
r, user3564607206243057240
r, user638681583480959459
r, user4997922999590466249
r, user7219186160983098952
r, user7219186160983098952
r, user3342776165016756478
r, user1482998283129549793
r, user7219186160983098952
w, user4530611691823684437, 1000
r, user5223320301811753796
r, user2171580671610491919
r, user4530611691823684437
r, user4530611691823684437
r, user2986878673337037154
r, user3097514213694117311
r, user2529499690120931152
r, user7687959035068460225
r, user658887877876609644
r, user1946183369389204372
r, user7913916297801888220
r, user4530611691823684437
r, user4530611691823684437
r, user7219186160983098952
r, user5012323190942567857
r, user8643129590291972599
r, user4530611691823684437
r, user8995242505758863255
r, user8995242505758863255
r, user8395627796920771640
r, user6968678067129051656
r, user6622152939487867694
r, user3589499682657975106
r, user8995242505758863255
r, user8643129590291972599
r, user899463647179981130
r, user5460111494902296614
r, user4530611691823684437
r, user1824837228751466074
r, user2534404187358040716
r, user5681600890834298811
r, user4891755326034811890
r, user7576763534199239620
r, user7219186160983098952
r, user3695449040995787582
r, user5715865731287752039
r, user8995242505758863255
r, user7219186160983098952
r, user70667059907773300
r, user4530611691823684437
r, user1799944752336548208
r, user2388165570305384552
r, user8995242505758863255
r, user1946183369389204372
r, user542446234475980910
r, user7219186160983098952
r, user2518447444545974446
r, user1946183369389204372
r, user6033932121519031350
r, user6762367138279133398
r, user7219186160983098952
r, user7807406978951935296
w, user3694889080483647134, 1000
r, user4178498776356793781
r, user9090357933739560908
r, user3694889080483647134
r, user3589499682657975106
r, user3694889080483647134
r, user4530611691823684437
r, user653081774833061067
r, user3694889080483647134
r, user2876024817762115114
